CD14,CD123,CD38,CD3,CD19,CXCR3,CD11b,CD4,CD8,CD11c,CD16,CCR4_2,gdTCR,CD45RA,CX3CR1_1,CCR6,CD27,Vd2,CD127_1,CCR7,CD25,CXCR5,HLADR,CD56,cell
0,0,0.002944658317110466,0.754762924181126,0,0,0.01989233107420041,0.8375545146444817,0.05086311313966856,0,0,0.09268716359490493,0,0.004019579969970971,0,0,0.04818759208806811,0,0.7349810124570489,0.47459236598463095,0.1907133513414079,0,0,0,CD4+ TCM
0,0,0.006306352757394002,0.7811111194748709,0,0,0.023221995716692468,0.8842677311758464,0.06737195157900605,0,0,0.0018661688612164296,0,0.004063780868244285,0,0,0.41226290775056457,0,0.8301612193069309,0.08246757365813688,0.19596632564325106,0,0,0,CD4+ TEM
0,0,0.0016721627230452272,0.8031025121979831,0,0,0.025198500821726953,0.9165035722716138,0.07041521832728953,0,0,0.142062638408049,0,0.0019491422818967532,0,0,0,0,0.9997724432577747,0.5153233503091512,0.6269550183097017,0,0,0,CD4+ TCM
0,0,0,0.7601040094462077,0,0,0.024373985730177346,0.8965789014999652,0.06662339154918036,0,0,0.722026770479628,0,0.006957100418386086,0,0,0,0,0.7937116989438353,0.09449654760853608,0.5468632822623573,0,0,0,CD4+ TEM
0,0,0.00033491724623267764,0.7566418698555823,0,0,0.021264157415087078,0.8827726654971599,0.06138036964724873,0,2.784126985271653e-4,0.7240662172300311,0,0.004053781343162039,0,0,0.07415952031802613,0,0.7336122586325554,0.582013496819771,0.426464270086679,0,0,0,CD4+ TCM
0,0,0.01015984752913239,0.8022782279337296,0.005949800006904784,0,0.032158473460226565,0.9807229693960263,0.08937224659205233,0,0.014885411437136802,0.9989113100040756,0,0.008013450030868376,0,0,0.5679742701095273,0,0.8894525402836505,0.5380112609796668,0.6793904294702201,0,0,0,CD4+ TCM
0,0,0.011957817647081382,0.8365295275365764,0.011009272907713124,0,0.03713802754276953,1,0.09509078059952211,0,0.01048644302595474,0.9390307552908564,0,0.014780775054657944,0,0.09792508762565118,0.8240216189113391,0,0.9460163059753929,0.18729426767422713,0.8047101996671058,0,0,0,CD4+ TEM
0.7074354264491715,0.1967388809319777,0.8815384080227927,0.23858358955909087,0.2899880550843454,0,0.8362405283445328,0.7241024447552915,0.16443010737943994,0.8628147437661968,0.7436995670167356,0.02413739737819821,0,0.3419382576567132,0.40211428221371087,0,0.008061501022488484,0,0,0,0,0,0.7308055540802187,0.028682144611702855,Transitional
0.7817609413119747,0.13013511191912802,0.6695115749281105,0.14104278814640633,0.12911478602889337,0,0.8328716101357057,0.6164780518904233,0.06902145217677934,0.9013879417267378,0.28046568546792744,0.03509666141436297,0.15174671654673308,0.07490322188366366,0.8853275439586974,0,0,0,0,0,0,0,0.7504986192458944,0.017850373254721368,Classical
0.6645082090856966,0.0957172461181144,0.6035224335274664,0.1079472898627568,0.10244182208319293,0,0.8099256540135649,0.2776516887344748,0.04853723579659822,0.8845330372470057,0.3163068093110518,0.028546573359666823,0.12690167756858375,0.06648189727309303,0.19693604618520827,0,0,0,0,0.0064461717821732755,0,0,0.6983202510512095,0.016017302245545928,Classical
0.7256794992770031,0.0947057354987939,0.8596621508742688,0.18638191047226987,0.2100306517272196,0,0.880926391355373,0.4720500469854264,0.09181930446359787,0.8163598109019684,0.10355364436248454,0.02933747751847923,0,0.08783997101138481,0.22654227917377978,0,0,0,0,0.007988748676973469,0,0,0.7793384296706343,0.03601242666316567,Classical
0.9995182075372097,0.2347079947189844,1,0.2435400496691568,0.3824196945187151,0,0.9679665224306524,0.3344964455608228,0.15445743187671868,0.7479315445465758,0.1351572105434481,0.013554141570213446,0,0.041611398321966545,0.1220931867392058,0,0.004806877514870996,0,0,0.04127433803994504,0,0,0.6049147824644117,0.009597390193826313,Classical
0.7186157350308504,0.06299187316243036,0.7718257460939035,0.056556683122931266,0.17095895393730168,0,0.9219053617598505,0.20305592988073196,0.05377088856910923,0.8418859930759268,0.12260692444166356,0.02083351043587638,0,0.05803393695425126,0.1359036591761571,0,0,0,0,0.0069298312579045,0,0,0.6511739995338415,0.007549019141451923,Classical
0.39695139312627625,0.03078960424527758,0.5702734353541811,0.12907319728304464,0.0908439151675787,0,0.9124406326223018,0.1364170005156082,0.04858676130577653,0.7596424287550705,0.08467960469482366,0.015927459401715697,0,0.04208207608359544,0.09368818870525324,0,0,0,0,0.014897879446251618,0,0,0.5749607716036574,0.006673595888202673,mDCs
0.6178254814261915,0.03154281129902925,0.3616983240659919,0.09033267137424003,0.07320255467671302,0,0.9948824015108455,0.3057736560245666,0.0580706054408282,0.8072299671807542,0.08686205752531487,0.016833583210292713,0,0.0329960517750876,0.10792561393328862,0,0,0,0,0,0,0,0.5653835972478446,0.01136492644895105,Classical
0.40395712860446126,0.011855568167213426,0.6188296782646878,0.06573375832858473,0.10297994644368265,0,0.8320709233670947,0.4553529027618106,0.0401192712063722,0.6208552819078423,0.045122447004472266,0,0,0.022469797356783415,0.08646160026495554,0,0,0,0,0,0,0,0.32282162048236296,0,Unassigned
0.3639305625120839,0.016593552790108275,0.4099267600919903,0.06297408209767814,0.069502008773652,0,0.7916699105148578,0.4773203771348865,0.03877724212448915,0.6438499540865147,0.048618928174517254,0,0,0.03147331901844157,0.10673301146979491,0,0,0,0,0,0,0,0.5044385186809408,0,mDCs
0,0,0.3583169651450427,0.500880106387682,0.09615667774808616,0,0.3806890391362735,0.42569068229659907,0.1518693339463828,0.20193731794246161,0.09815119823317386,0.002032744363215219,0,0.08640798455245872,0,0,0.09276025799372611,0,0,0.0916315591911026,0,0,0.27662857909105704,0,TCRgd- T cells
0,0,0.05515283267140938,0.831016308007876,0.015015218931754726,0.010242020297428198,0.07601988993702502,0.9074598059748331,0.09051076657324832,0,0,0,0,0.014417111460389855,0.0379703916308202,0,0,0,0.1655563357662465,0,0,0,0.41675151954990447,0.021102102934971903,CD4+ TEM
0,0,0.014586443185194723,0.7823964289251486,0.002422826546576766,0,0.0200440514007909,0.8988807825633854,0.07145144460044346,0,0,0.7084890137284017,0,2.2216483447275336e-4,0,0,0.03964387786502142,0,0.36600143084338405,0.07964523892063242,0.163555526965348,0,0.02410266984925953,0,CD4+ TEM
0,0,0.03497996255048832,0.7713650397200658,0,0,0.00899687422689026,0.7696407503166554,0.040339334685787855,0,0,0.04930147779756476,0,1.5289423587178166e-5,0,0,0.4043602458874264,0,0.20865409400942014,0.11945176572935087,0.06558585137928201,0,0,0,CD4+ TEM
0,0,0.013254343175832264,0.7883747302046562,0,0,0.019583050463465417,0.8649928523119086,0.06258984926188453,0,0,0.07365739553971423,0,0.007949135851653286,0,0,0.5283526090901707,0,0.8536537378801922,0.5848496362893609,0.3008502496871834,0,0,0,CD4+ TCM
0,0,0.008181411016408202,0.7975080662940045,0,0,0.022588913143049744,0.8973257926868834,0.06302508940992262,0,0,0,0,0.004550359425800305,0,0,0.7268936401703913,0,0.7393064587342846,0.13963519397589308,0.4403020595489275,0,0,0,CD4+ TEM
0,0,0.004832252762365643,0.7996187112668008,0.003307770833233209,0,0.027178430506487005,0.9295253965065318,0.07265849850105707,0,0,0.028421007901406246,0,0.011653956483839422,0,0,0.505439422581899,0,0.9881100249159657,0.07979012253833291,0.5851344691905638,0,0,0,CD4+ TEM
0,0,0.007681109895262024,0.8006343069476508,0.0053550213837533205,0,0.02560145090028875,0.9532091806737812,0.07755702469258662,0,0.0015560028225296936,0.7598118992067884,0,0.012878047751648648,0,0,0.5026986588659329,0,0.8742994492861078,0.13773263534014935,0.6689880966856304,0,0,0,CD4+ TEM
0,0,6.828767434634977e-6,0.765465106197915,0,0,0.020534576793396084,0.8970019783141465,0.06082573035130464,0,0.0018962918797708857,0.6639986917901123,0,0.0031586516034437387,0,0,0.5959626651512215,0,0.839572085322138,0.7352013862634029,0.5491389465544517,0,0,0,CD4+ TCM
0,0,0.03375638591058299,0.8309350815373481,0.01170391478821101,0,0.029936683094468886,0.9931421534960431,0.08535275635653983,0,0.013644540199982114,0.9997597945431057,0,0.010136527517942704,0,0,0.7848274321194706,0,0.47179936775268927,0.3719797836747607,0.5075035694574034,0,0.024111468450299125,0,CD4+ TEM
0.6551776551629849,0.06055334559707872,0.6178320075562473,0.10050939305152036,0.11212249303593193,0,0.8542119066896201,0.5224578960698727,0.0565133390175003,0.7748037859872846,0.11484563685873243,0.014897861872432831,0,0.05481629752553456,0.8162946926280455,0,0,0,0,0,0,0,0.5127745156712066,0,Classical
0.5511723942619094,0.10944961065665838,0.7379656547603087,0.042955923900744576,0.15871442813199937,0,0.7516020594418251,0.6154981013369231,0.05629193001579273,0.8089418925633524,0.39735539873670034,0.012151086405540548,0,0.0685618854393533,0.21600421948327408,0,0,0,0,0,0,0,0.6867345067712137,0.0027470294172128877,Classical
0.736468992824973,0.09033419562530588,0.7454766721166507,0.2291008999094478,0.1914794050698823,0,0.902099083028048,0.5715842606631256,0.07481765456738357,0.8919000937182036,0.3045146262853365,0.0360684420204989,0.1253931171395409,0.0866241637403664,0.1841292027910478,0,0,0,0,0.002842750831478755,0,0,0.6827411742683865,0.01451993695500655,Classical
0.596617361095902,0.05084266534830546,0.5137993072309266,0.11408975660255503,0.08824779364067126,0,0.9634888835248466,0.3464710671045063,0.05151077753238887,0.8605467298656317,0.08760018190965038,0.03024888624743586,0,0.041947714723507196,0.18279689115704334,0,0,0,0,0,0,0,0.7579309090841653,0.033462287214327806,Classical
0.5436626280580259,0.06987920187748513,0.656642897632597,0.12522105423716823,0.10607501137158623,0,0.8691794001103316,0.32328442958435005,0.062167225687856674,0.787487259338505,0.08732810516247552,0.023524432009560364,0,0.07647564708861807,0.15532279712080255,0,0,0,0,0.017231967585407345,0,0,0.683903905593211,0.46257478733532154,Classical
0.5877044236318366,0.062345204480636775,0.6221971735202338,0.13333196321666962,0.10578729280045203,0,0.8984589487938166,0.31280004484348706,0.06960195505901755,0.7254138269444214,0.05950731004933348,0.020819055682564133,0,0.055707493582621254,0.10492919540161569,0,0,0,0,0.023779965530893364,0,0,0.500926605622503,0.6275800987391206,CD16- NK cells
0.6372257810648044,0.038775485063335696,0.5920811558536955,0.09690937690812544,0.09697760002159961,0,0.8909486086058828,0.41683524606719335,0.05539649424876804,0.6627544783506834,0.051500261019439324,0.007163610241843341,0,0.05943490188635784,0.18097670877281305,0,0,0,0,0.012439919938696285,0,0,0.6582187136467684,0.02356595994983422,Classical
0.2923950397991603,0.04097277901812939,0.3740296740850896,0.05798588816244598,0.059507811818593284,0,0.6646758941159397,0.29336710813285227,0.0365049562641235,0.7368401935731972,0.08709726041464713,0.008569659570528415,0,0.06022319273571098,0.1221780485382659,0,0,0,0,0,0,0,0.689611093509093,0.020974867321416076,mDCs
0.6895450106626051,0.08148688808661331,0.4843629749885796,0.216820292496525,0.07806916523418393,0,0.7661627150851933,0.46893146088315396,0.05321372104035003,0.780983100410638,0.10887263633769616,0.019804928980252556,0,0.0670956467476161,0.1765134148664955,0,0,0,0,0.0021736131787707443,0,0,0.5987935461915949,0,Classical
0.3346230275015301,0.0549320723799212,0.7069820338957357,0.05617225424822572,0.12921803600787463,0,0.7126358222248245,0.3946661276743745,0.04108649955638423,0.7531402032007918,0.11618765037492296,0.012562874239520903,0,0.07037608207026469,0.13348436932676006,0,0,0,0,9.8898967448149e-4,0,0,0.5708482278750096,0,mDCs
0.15034720120256342,0,0.4189791642401028,0.0750638304055965,0.06055159426521209,0.9997968167153553,0.5315337236387855,0.36074798258999463,0.04381089582254208,0.6331826584552309,0.09439330195452979,0.8014748950248319,0,0.03240323862360133,0.15705432410795078,0.02125865634271321,0,0,0,0.03133509531531798,0,0,0.6311076609381812,0.01546138219458226,mDCs
0,0,0.1820970059650453,0.7454760892699643,0.03832198979919043,0,0.0415403266949768,0.9377872381168945,0.07381477486538811,0,0,0.23861018357766123,0,0.029504785357297513,0,0,0,0,0.07673779564998193,0.2646555678469956,0.06195112758203856,0,0.7562270556722757,0.01643409731639675,CD4+ TEM
0,0,0.04109777631270889,0.785991551198366,0.012817264033584868,0,0.036349014291303904,0.9732982536097979,0.08460780341587505,0,0.00394990176028982,0.8330860285807119,0,0.014382664106240839,0,0,0.0015945244541807307,0,0.252015049690916,0.02798158448014013,0.07200243004138566,0,0.5428487397674593,0,CD4+ TEM
0,0,0.024414617294790053,0.8069159349588523,0.0018977805656019342,0,0.010701578276478088,0.7986026900162869,0.049624939418734006,0,0,0.07552043379034595,0,0.021429962911923596,0,0,0.7393537312264887,0,0.05734802907946756,0.24030268085922207,0.7136314765972905,0,0.01078654420343531,0,CD4+ TEM
0,0,7.773265987313565e-4,0.7788441994573865,0,0,0.012924813727568778,0.8270623450654947,0.05217864224313646,0,0,0.0041323607440974805,0,0,0,0,0.6180480346515033,0,0.5666431974419902,0.13929702803882793,0.09409689271240498,0,0,0,CD4+ TEM
0,0,0.023817613324299814,0.8399006971707864,0.0085052155296889,0.2345015142559417,0.03339510332782806,0.9890377478346235,0.0856816677516452,0,0,0,0,0.011104421218308782,0,0.09466840001971148,0.8909320215550353,0,1,0.14628507037379312,0.481061423557864,0,0,0,CD4+ TEM
0,0,0.022812722948999147,0.8355944590747647,0.012843326641316252,0.044962979386426176,0.038579026347912555,0.9999672971883038,0.09228999211255462,0,0,0.03901997934308849,0,0.01855483453080766,0,0.04079592436160169,0.8457513781035702,0,1,0.0910460116226247,0.7667027140581415,0,0,0,CD4+ TEM
0,0,0.008246253686796243,0.8251103527066904,0.008927645299837717,0,0.03177720094188877,0.9858199708501157,0.08124588241588947,0,0,0.6109714142646718,0,0.013426451086986386,0,0.008677310059971046,0.862887544041895,0,0.9666854037065161,0.5116748820855997,0.7299200641480661,0,0,0,CD4+ TCM
0,0,0.014935904738534813,0.8260337224856925,0.008771123543050636,0,0.031437459785092485,1,0.08263982708404448,0,0.007651918248776842,0.9367962697311087,0,0.012699601276176148,0,0,0.8881807144809574,0,0.9511806607807691,0.7226314828526511,0.661838816392733,0,0,0,CD4+ TCM
0,0,0.01249936890206526,0.8099285416875347,0.004033874589330582,0,0.02889127181789693,0.938613867074614,0.06429205712350296,0,8.281944617695333e-4,0.6147203969655252,0,0.0073544427515762675,0,0,0.8956585505271333,0,0.923490071371306,0.8139992240354196,0.4497262046277184,0,0,0,CD4+ TCM
0.786171858377715,0.08243779693509606,0.5989689978920226,0.019717009696195904,0.08774062809384463,0,0.7395619869790796,0.4167004479757887,0.04038328060413494,0.7655212033539954,0.11371476748250069,0.007903707817362672,0,0.04880216728392433,0.13493043708390437,0,0,0,0,0,0,0,0.5611018971796365,0,Classical
0.8234273813878266,0.08316024278719374,0.6667695105781554,0.10852525511603493,0.13111543929167366,0,0.9044809666138174,0.5235122266669956,0.06298557093397927,0.8868587075885689,0.31968671089250983,0.02846199379653535,0.01965505249198163,0.04217534885929037,0.24449712541037247,0,0,0,0,0,0,0,0.5434850630544715,0,Classical
0.6585413705103981,0.05046439634029236,0.6886367702923708,0.2140862006124993,0.1103927779529791,0,1,0.40001005088708036,0.06869657973169901,0.8484689631388787,0.09639427393098489,0.02801319825669275,0,0.04619623490642198,0.12443020917663818,0,0,0,0,1.6346568793896175e-4,0,0,0.6186108418341709,0.016257909918275425,Classical
0.3511280978233019,0.033100669339195844,0.5985183069143272,0.06955684488461887,0.09582888515331946,0,0.9619502725583764,0.46028996928846694,0.04529619001197852,0.8122400673641792,0.10624791693124615,0.017709102624336868,0,0.047979168824951055,0.13700487686632742,0,0,0,0,0.005536213888948597,0,0,0.6350659039791103,0.010903466246648529,Classical
0.6025220136684337,0.058658738571724454,0.5848612397705872,0.12579372105483777,0.10542286924876801,0,0.9281284198992009,0.6162494191420815,0.0769898840379639,0.7630976462629641,0.0730742117143326,0.02486377368297146,0,0.056388792071424096,0.19493069479525413,0,0,0,0,0.010161665030663063,0,0,0.6524084935059188,0.4720025675273376,Classical
0.5244290524406195,0.07522430004909124,0.6556218333872683,0.13419512596800712,0.11474372936673055,0,0.861561619453138,0.46887178098547583,0.07301693217989329,0.7546851206171346,0.0716835512868163,0.028833857787986757,0,0.07590899454654805,0.20146730634283577,0,0,0,0,0.022786786236129085,0,0,0.6751659745226467,0.8812262450689051,mDCs
0.9672754467143726,0.2753392924264618,0.9775780504559894,0.22600638589265332,0.33459450198469626,0,0.9264587285697463,0.6846623085916086,0.17652094640886332,0.7679829173810339,0.13893180732722807,0.02508098013778959,0,0.09165866859657057,0.23544322417524066,0,0.014771719538840038,0,0,0.03513918349870571,0,0,0.702015402098546,0.6328025826212477,Classical
0.8240837793952007,0.08913861147617033,0.7524018711457905,0.048070691639983926,0.1288393735866271,0,0.8849937847294935,0.5106493109312943,0.04717831351609167,0.8435998469890252,0.12408644691862648,0.022403723472009012,0,0.060928881247291435,0.1828238073074794,0,0,0,0,0,0,0,0.6912908302838608,0.011948210388985261,Classical
0.6320382283723414,0.08574504842275767,0.8338234701809156,0.044055495315008054,0.20847621346646286,0,0.6873807811493475,0.47799112734191707,0.05056831757652935,0.6688519345470558,0.05822361736631689,0.0028840297532327875,0,0.09570834395366906,0.16943307166935181,0,0,0,0,0.008398208414270537,0,0,0.6871141040902058,0.008691997604531786,Classical
0.4890555762510357,0.05300483037746567,0.6780354385253449,0.12330388423696419,0.12832618848808866,0,0.7811345434090062,0.6279048811676441,0.08663690424004411,0.5175382450834775,0.041369780308041726,0,0,0.11753396182746856,0.24493846891525067,0,0,0,0,0.02194456853448483,0,0,0.6813789442019775,0.022537553375138575,mDCs
0.39432633892679564,0.08631374676053973,0.7149162572610966,0.23864376064406234,0.151228561928692,0,0.5518037849311913,0.40863528759379375,0.08292377246812291,0.6543220159707638,0.07310981133803526,0.003064441321591673,0,0.13035129728197709,0.15388741974997258,0,0,0,0,0.01866867519398636,0,0,0.6014255058956184,0.0038793663338784414,mDCs
0,0,0.027792226953291956,0.790641774109522,0.010301860508425,0,0.03695534417863897,0.9662452082370594,0.08854145475870459,0,0.018124748293847397,1,0,0.017875309549968237,0,0,0.012982009537627038,0,0.4030418264487148,0.04610737256572612,0.6712805963681835,0,0.5076890273001214,0,CD4+ TEM
0,0,0.0837141637677401,0.8345582935985547,0.022749172223435987,0,0.030240271901013457,0.9244620923703307,0.06836281579710912,0,0,0.302048378639962,0,0.013874999035215935,0,0,0.7573443992563413,0,0.15378403477533462,0.16730770890756583,0.012651007642917414,0,0.4041104222777938,0,CD4+ TEM
0,0,0.05271381486514179,0.8370797138081516,0.012936546399940307,0,0.026845221580490818,0.9322320848432197,0.07156621151975145,0,0,0.6419914689183609,0,0.008970068859118333,0,0,0.7227145773394277,0,0.1882230034765271,0.23091641752910677,0.0806393003159384,0,0.018527390691379514,0,CD4+ TEM
0,0,0.06464206113060313,0.8793777127457792,0.02247244263722998,0,0.026400533746799345,0.9606918649100946,0.0883354819151614,0,0,0.07527365669597581,0,0.015134585667441565,0,0,0.8742813427028765,0,0.44605058313203005,0.2664986457966474,0.05389393149505503,0,0.011009632066193186,0,CD4+ TEM
0,0,0.018724540706232317,0.8128529057209455,0.0066464430673696916,0,0.026055420859509994,0.9429343598089779,0.08321882734017577,0,0,0,0,0.01389802314139357,0,0.021473119490938206,0.783518487093368,0,0.9537351141905464,0.07705343907825471,0.1349803938148549,0,0,0,CD4+ TEM
0,0,0.06357629198963302,0.8419024248401481,0.010629461722993198,0,0.019226470607555484,0.894109784252947,0.06488792644245005,0,0,0.03361822779386072,0,0.018508036088003277,0,0,0.7859920414767511,0,0.39245328428095005,0.47012361155211074,0.37086950329186014,0,0,0,CD4+ TCM
0,0,0.025362040765148978,0.8573187002506504,0.011127960315406398,0.033856491489724694,0.034761237354397546,1,0.09477936370657188,0,0,0.06203106092739384,0,0.018396056967126526,0,0.09297227782203897,0.9609265550714537,0,1,0.5692283683043333,0.6738022697618081,0,8.118477033583079e-4,0,CD4+ TCM
0,0,0.025475179988243408,0.8273835041862836,0.011099988549664808,0,0.029147893057667535,0.9955997400198396,0.08668598595951928,0,0,0.521927648148792,0,0.01627032526891845,0,0,0.9346834673279324,0,0.9037269986677238,0.8417443180701302,0.7231349069221645,0,0,0,CD4+ TCM
0,0,0.034300462664692645,0.81269810698729394,0.005937681777806915,0,0.02431332994426294,0.9211858831680251,0.06412880713547428,0,0,0.5800370167690735,0,0.010906256285338577,0,0,0.8349027334565222,0,0.41027834520668177,0.6820560013603377,0.5556256277875409,0,0,0,CD4+ TCM
0.6641901668261035,0.07540355404515202,0.7935189147956135,0.059736831515771284,0.15762279798651793,0,0.7020541059035601,0.5868931004354377,0.038387703216869566,0.5752997946703295,0.04380941430060325,0,0,0.04073526281719209,0.11091427945586642,0,0,0,0,0,0,0,0.4926067073014702,0,Classical
0.45080808645230663,0.035491333497080384,0.6994883414985799,0.22661741334952512,0.12248271604606478,0,0.8758025744191185,0.4741583830539515,0.0744145590623154,0.6861801988248182,0.06808107268832835,0.0034832669263119677,0,0.06271734932620165,0.11013110086187203,0,0,0,0,0.01429605027936879,0,0,0.4907930395522724,3.0186041328785197e-5,Classical
0.7972289633470478,0.06822306762498875,0.7248787512451853,0.20792811756537913,0.12115761552054037,0,0.9299036260581481,0.7108331040302642,0.12838895514136303,0.7684523536888477,0.09447481668767067,0.009503841806128647,0,0.04959699303928854,0.17087294841017936,0,0,0,0,5.493635016926296e-4,0,0,0.5798849856218902,0.0018783224489433497,Classical
0.7401215233760824,0.05060116802010194,0.5382238230793684,0.05920851280235115,0.08854947354693488,0,1,0.612787455001834,0.06266299373694333,0.8566253900100873,0.1061801028961287,0.02647865849720056,0,0.0426900553630116,0.17016582767830912,0,0,0,0,0,0,0,0.6297149461462064,0.009746668630836914,Classical
0.6430303239019872,0.05021606069809853,0.5042152068868974,0.1899280324258252,0.08712391823559984,0,0.9897803934090598,0.7527840868166926,0.08502279206055648,0.8375778088695189,0.09123839461439541,0.02622778343113384,0,0.046726585685725616,0.20260869054630215,0,0,0,0,0,0,0,0.7218343940603744,0.030303797090618156,Classical
0.5450941428810738,0.07509575907089307,0.6686476648503668,0.12530850460519066,0.10566871966151788,0,0.8341616171175849,0.7238599826285015,0.09674512667787284,0.8124763260808403,0.09689034286849893,0.03220532947513035,0,0.09589946733079037,0.2852124157301613,0,0,0,0,0,0,0,0.8269658566814894,0.6373223051133579,CD16- NK cells
0.45777315266509344,0.05587329788503631,0.7228877385813678,0.026303040251840316,0.12277652468891935,0,0.8272569152549264,0.5499500110181355,0.06544241974218262,0.7910847582972815,0.09383637188013226,0.020236574370205793,0,0.06747947411317529,0.20431680306300104,0,0,0,0,0,0,0,0.7994548931476199,0.03170488106506095,Classical
0.39027876016242297,0.06244369753556268,0.6821734813733217,0.07553367174171334,0.1107092126035063,0,0.568687355770896,0.6748047734808316,0.062256303321328,0.6912323808705211,0.06959928198176624,0.0047447730148947554,0,0.07852303450031631,0.23062352965799832,0,0,0,0,0.001487624226985823,0,0,0.7649613569303596,0.03343736899871226,mDCs
0.442172318495122,0.03779901991643045,0.7745238748362586,0.1898482729681764,0.1919436124876841,0,0.8850943606413415,0.6070635453100872,0.06607578784425602,0.7163321832157782,0.06186127305093647,0.007777100784947525,0,0.06297718137542545,0.17734792161562699,0,0,0,0,0.012005368907308838,0,0,0.6526189923734972,0.013756030754587537,Classical
0.7611045710055739,0.16174108130098716,0.7343586973785123,0.6234514814059943,0.22968358397435276,0.1742226699535814,0.781832560261216,0.6799209015825335,0.4062949319431106,0.7435037675063114,0.20410875677682896,0.04428992805274116,0,0.18235609704932448,0.22779950229969415,0,0.17270670792824827,0,0.02968021677870132,0.07481302546354252,0,0,0.6392666863650092,0.04297777540206159,Classical
0.5180737369966955,0.08388062860316874,0.6744860421281355,0.799395551952829,0.15636428001775626,0.37609408041394055,0.7777395498793043,0.957305356789563,0.14129604691036343,0.7556399972075201,0.16099408977919377,0.3982044949325512,0.1687671546596448,0.11973445919327363,0.23525032955888345,0.05350863816152512,0.6411622214398706,0,0.6914550501908635,0.302194668683705,0.5689441284653338,0,0.6557755614811833,0.01672198036297442,CD4+ TEM
0,0,0.2908145869921679,0.7803202697730017,0.05371450484847233,0,0.038753864427889924,0.9390859959306068,0.0950657862302737,0,0.01025352375543984,0.5405753951367216,0,0.04279874862683726,0,0,0.053919650107769335,0,0.03361568148054635,0.6927626343933957,0.7923094630877106,0,0.8198972772476599,0.0032729365601186873,CD4+ TCM
0,0,0.07284949698706723,0.8389776215707664,0.02671215679306554,0,0.0333137604975252,1,0.08938394010844773,0,0.01403459306134711,0.9685641880679128,0,0.017597989688368496,0,0,0.7788505511717938,0,0.2544644712586653,0.35075231759566033,0.16435112386551104,0,0.49471934774276005,0,CD4+ TEM
0,0,0.017509736667152876,0.8319101709953473,0.008225591354584961,0,0.029383862231197693,0.9794836227425882,0.08760118845071137,0,0.004241027336285452,0.7816489401884616,0,0.008287003643899745,0,0,0.6922199332211153,0,0.7537654177690076,0.19228954381636248,0.14034746575058688,0,0.014040383701407259,0,CD4+ TEM
0,0,0.01570407355094347,0.8172887917402668,0.006804447558107222,0,0.024910987873416113,0.9383978704449895,0.07276615172855778,0,0,0.5190118010487975,0,0.003883915496004979,0,0,0.807187655833155,0,0.783699852910339,0.2972952154938349,0.43889331193087405,0,0,0,CD4+ TEM
0,0,0.033910689256329174,0.8413529558339653,0.011984258440912618,0.06823948178785613,0.02828663274008348,0.9471640988005869,0.07164788558064804,0,0,0.02445192866068107,0,0.01741526409019445,0,0,0.8884972143035361,0,0.8992022460708714,0.48432463188467534,0.10510111897177539,0,0.0016071038905764044,0,CD4+ TCM
0,0,0.016727866714345244,0.8233317591051907,0.006922754476493945,0,0.025279149036798256,0.9357678674223654,0.06630078263427189,0,0,0.028591007590878938,0,0.011638731187326183,0,0,0.8931396239042656,0,0.9472048567478919,0.6005125740165991,0.3770785660454371,0,0,0,CD4+ TCM
0,0,0.04186021963978419,0.856667159200756,0.012636375025836888,0,0.029615139340375688,0.9890540276321377,0.07251664185381324,0,0,0.04851954568031776,0,0.03050214958354935,0,0,0.9999255472863622,0,0.9179930628390894,0.8952745036749679,0.7092778533981956,0,0,0,CD4+ TCM
0,0,0.0344036444077912,0.8222399187348624,0.010966214484489027,0,0.020370144580765616,0.9273937988475538,0.06640526166645931,0,0,0.08047524254292264,0,0.019312677385615047,0,0,0.9220494611052314,0,0.6977858451194242,0.6686577328266116,0.6124349218199618,0,0,0,CD4+ TCM
0,0,0.03698757601622905,0.8246723900784054,0.009488350168581705,0,0.027971363937955726,0.9077823633675264,0.06918055745059672,0,0.009606682289086859,0.8484996239329814,0,0.016543681665909846,0,0,0.8956420796594357,0,0.08810757876441822,0.6006115146656048,0.9994421391307722,0,0.021674858252133843,0,CD4+ TCM
0.9721233638791649,0.1910340201092002,0.9867422656045393,0.20570664375216766,0.3420514666115112,0,0.8650216084766212,0.33499835897270075,0.08999953052930637,0.60272665380151,0.06512230380100617,0,0,0.03466603457471927,0.058460688299618604,0,0,0,0,0,0,0,0.3946643284868882,0,Classical
1,0.2184534697490764,0.9894758086494848,0.21985471482254995,0.34639914748869083,0,0.9504581888732863,0.6315318558505225,0.12138113264244922,0.6860443109963947,0.09797553321276177,0,0,0.026243020879922953,0.10219923791029648,0,0,0,0,0,0,0,0.46655135026812944,0,Classical
0.6393098585592797,0.05029905825814662,0.7562090312940825,0.03455448812963121,0.15521420396084476,0,0.892231889316405,0.6472109452193561,0.05661385046705492,0.7439203247191407,0.07614917897507079,0.004360767212909455,0,0.0644699648498187,0.15310225190179358,0,0,0,0,0,0,0,0.5345655899744339,0,Classical
